mmsi,timestamp,latitude,longitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,navigation_status,length_m,width_m,draft_m,cargo,transceiver_class,invalid_mmsi,invalid_timestamp,invalid_latitude,invalid_longitude,sog_unavailable,sog_invalid,cog_unavailable,cog_invalid,heading_unavailable,heading_invalid,is_valid_core_record,duplicate_record,previous_timestamp,previous_latitude,previous_longitude,elapsed_seconds,reporting_gap_minutes,nonpositive_time_interval,distance_nm,calculated_speed_knots,cumulative_distance_nm,sog_change_knots,acceleration_knots_per_minute,speed_difference_knots,previous_cog,course_change_degrees,previous_heading,heading_change_degrees
368051060,2024-06-14 00:00:35+00:00,40.6552,-74.0454,0.0,257.1,7.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,False,,,0.0,,,,,,,
368051060,2024-06-14 00:03:36+00:00,40.65521,-74.04551,0.1,257.1,3.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:00:35+00:00,40.6552,-74.0454,181.0,3.0166666666666666,False,0.0050462717401392266,0.10036783571547633,0.0050462717401392266,0.1,0.03314917127071824,0.0003678357154763279,257.1,0.0,7.0,4.0
368051060,2024-06-14 00:06:34+00:00,40.65528,-74.04567,0.1,257.1,359.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:03:36+00:00,40.65521,-74.04551,178.0,2.966666666666667,False,0.008412913823315092,0.1701488188985075,0.01345918556345432,0.0,0.0,0.07014881889850749,257.1,0.0,3.0,4.0
368051060,2024-06-14 00:09:37+00:00,40.65532,-74.04581,0.1,257.1,0.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:06:34+00:00,40.65528,-74.04567,183.0,3.05,False,0.006814146293692589,0.13404877954805092,0.020273331857146908,0.0,0.0,0.03404877954805091,257.1,0.0,359.0,1.0
368051060,2024-06-14 00:12:36+00:00,40.65533,-74.04587,0.0,257.1,4.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:09:37+00:00,40.65532,-74.04581,179.0,2.9833333333333334,False,0.00279812944831192,0.05627522912806096,0.023071461305458826,-0.1,-0.0335195530726257,0.05627522912806096,257.1,0.0,0.0,4.0
368051060,2024-06-14 00:15:33+00:00,40.65531,-74.04589,0.0,257.1,7.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:12:36+00:00,40.65533,-74.04587,177.0,2.95,False,0.001507261268289276,0.030656161388934428,0.024578722573748102,0.0,0.0,0.030656161388934428,257.1,0.0,4.0,3.0
368051060,2024-06-14 00:18:34+00:00,40.65528,-74.04582,0.1,257.1,9.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:15:33+00:00,40.65531,-74.04589,181.0,3.0166666666666666,False,0.003662045523046844,0.07283626454678807,0.028240768096794946,0.1,0.03314917127071824,-0.027163735453211935,257.1,0.0,7.0,2.0
368051060,2024-06-14 00:21:33+00:00,40.65525,-74.04571,0.1,257.1,8.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:18:34+00:00,40.65528,-74.04582,179.0,2.9833333333333334,False,0.005324349619606982,0.1070818917909784,0.03356511771640193,0.0,0.0,0.007081891790978401,257.1,0.0,9.0,1.0
368051060,2024-06-14 00:24:33+00:00,40.65522,-74.0456,0.0,257.1,7.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:21:33+00:00,40.65525,-74.04571,180.0,3.0,False,0.005324351739445409,0.10648703478890818,0.03888946945584734,-0.1,-0.03333333333333333,0.10648703478890818,257.1,0.0,8.0,1.0
368051060,2024-06-14 00:27:38+00:00,40.65523,-74.04555,0.0,257.1,8.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:24:33+00:00,40.65522,-74.0456,185.0,3.0833333333333335,False,0.0023552784253091106,0.04583244503304215,0.04124474788115645,0.0,0.0,0.04583244503304215,257.1,0.0,7.0,1.0
368051060,2024-06-14 00:30:37+00:00,40.6552,-74.04548,0.0,257.1,11.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:27:38+00:00,40.65523,-74.04555,179.0,2.9833333333333334,False,0.0036620488523207554,0.07365014451594815,0.04490679673347721,0.0,0.0,0.07365014451594815,257.1,0.0,8.0,3.0
368051060,2024-06-14 00:33:37+00:00,40.6552,-74.04533,0.1,257.1,9.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:30:37+00:00,40.6552,-74.04548,180.0,3.0,False,0.006832400158742995,0.1366480031748599,0.0517391968922202,0.1,0.03333333333333333,0.03664800317485989,257.1,0.0,11.0,2.0
368051060,2024-06-14 00:36:39+00:00,40.65522,-74.04513,0.1,85.4,8.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:33:37+00:00,40.6552,-74.04533,182.0,3.033333333333333,False,0.009188666521341668,0.18175384327928573,0.06092786341356187,0.0,0.0,0.08175384327928573,257.1,171.70000000000002,9.0,1.0
368051060,2024-06-14 00:39:39+00:00,40.65523,-74.04497,0.1,77.2,4.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:36:39+00:00,40.65522,-74.04513,180.0,3.0,False,0.007312580775307048,0.14625161550614094,0.06824044418886892,0.0,0.0,0.04625161550614093,85.4,8.199999999999989,8.0,4.0
368051060,2024-06-14 00:42:32+00:00,40.65524,-74.04484,0.1,77.2,359.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:39:39+00:00,40.65523,-74.04497,173.0,2.8833333333333333,False,0.005951771703410088,0.12385189671836022,0.074192215892279,0.0,0.0,0.023851896718360216,77.2,0.0,4.0,5.0
368051060,2024-06-14 00:45:33+00:00,40.65523,-74.04475,0.0,77.2,354.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:42:32+00:00,40.65524,-74.04484,181.0,3.0166666666666666,False,0.00414317235406396,0.08240563798138263,0.07833538824634297,-0.1,-0.03314917127071824,0.08240563798138263,77.2,0.0,359.0,5.0
368051060,2024-06-14 00:48:34+00:00,40.65523,-74.04473,0.0,77.2,349.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:45:33+00:00,40.65523,-74.04475,181.0,3.0166666666666666,False,0.0009109862777784552,0.018119064088411265,0.07924637452412142,0.0,0.0,0.018119064088411265,77.2,0.0,354.0,5.0
368051060,2024-06-14 00:51:37+00:00,40.65518,-74.04486,0.1,77.2,345.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:48:34+00:00,40.65523,-74.04473,183.0,3.05,False,0.0066389211891485405,0.13060172831111883,0.08588529571326996,0.1,0.03278688524590164,0.03060172831111882,77.2,0.0,349.0,4.0
368051060,2024-06-14 00:54:33+00:00,40.65528,-74.04514,0.3,293.3,344.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:51:37+00:00,40.65518,-74.04486,176.0,2.933333333333333,False,0.01409638907930845,0.2883352311676728,0.0999816847925784,0.19999999999999998,0.06818181818181818,-0.0116647688323272,77.2,143.89999999999998,345.0,1.0
368051060,2024-06-14 00:57:35+00:00,40.65537,-74.04551,0.3,297.6,347.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:54:33+00:00,40.65528,-74.04514,182.0,3.033333333333333,False,0.017698317374929204,0.3500766074161821,0.11768000216750761,0.0,0.0,0.050076607416182084,293.3,4.300000000000011,344.0,3.0
368051060,2024-06-14 01:00:37+00:00,40.65554,-74.0459,0.4,296.3,352.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 00:57:35+00:00,40.65537,-74.04551,182.0,3.033333333333333,False,0.02048770827543442,0.40525137248112036,0.13816771044294202,0.10000000000000003,0.03296703296703298,0.005251372481120342,297.6,1.3000000000000114,347.0,5.0
368051060,2024-06-14 01:03:33+00:00,40.65575,-74.04639,0.3,306.7,8.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:00:37+00:00,40.65554,-74.0459,176.0,2.933333333333333,False,0.025634216716906556,0.524336251027634,0.16380192715984856,-0.10000000000000003,-0.0340909090909091,0.22433625102763405,296.3,10.399999999999977,352.0,16.0
368051060,2024-06-14 01:06:38+00:00,40.65591,-74.04669,0.2,308.6,20.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:03:33+00:00,40.65575,-74.04639,185.0,3.0833333333333335,False,0.01670351994596703,0.3250414692188179,0.1805054471058156,-0.09999999999999998,-0.03243243243243242,0.12504146921881787,306.7,1.900000000000034,8.0,12.0
368051060,2024-06-14 01:09:36+00:00,40.656,-74.04684,0.1,302.7,28.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:06:38+00:00,40.65591,-74.04669,178.0,2.966666666666667,False,0.00871091134723197,0.17617573511255671,0.18921635845304757,-0.1,-0.033707865168539325,0.07617573511255671,308.6,5.900000000000034,20.0,8.0
368051060,2024-06-14 01:12:39+00:00,40.65596,-74.04695,0.0,302.7,38.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:09:36+00:00,40.656,-74.04684,183.0,3.05,False,0.00555621819523226,0.1093026530209625,0.19477257664827982,-0.1,-0.03278688524590164,0.1093026530209625,302.7,0.0,28.0,10.0
368051060,2024-06-14 01:15:36+00:00,40.65591,-74.04699,0.0,302.7,47.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:12:39+00:00,40.65596,-74.04695,177.0,2.95,False,0.0035116457897268515,0.07142330419783427,0.19828422243800667,0.0,0.0,0.07142330419783427,302.7,0.0,38.0,9.0
368051060,2024-06-14 01:21:37+00:00,40.65576,-74.04673,0.3,121.9,58.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:15:36+00:00,40.65591,-74.04699,361.0,6.016666666666667,False,0.014878143736081014,0.14836930041521235,0.21316236617408768,0.3,0.04986149584487534,-0.15163069958478764,302.7,179.20000000000005,47.0,11.0
368051060,2024-06-14 01:24:38+00:00,40.65564,-74.04646,0.2,118.3,54.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:21:37+00:00,40.65576,-74.04673,181.0,3.0166666666666666,False,0.014253292762960527,0.28349090578264036,0.2274156589370482,-0.09999999999999998,-0.033149171270718224,0.08349090578264035,121.9,3.6000000000000227,58.0,4.0
368051060,2024-06-14 01:27:36+00:00,40.65556,-74.04627,0.1,120.2,50.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:24:38+00:00,40.65564,-74.04646,178.0,2.966666666666667,False,0.009897897125086947,0.2001821890467023,0.23731355606213517,-0.1,-0.033707865168539325,0.10018218904670229,118.3,1.9000000000000057,54.0,4.0
368051060,2024-06-14 01:30:39+00:00,40.65553,-74.04612,0.1,120.2,48.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:27:36+00:00,40.65556,-74.04627,183.0,3.05,False,0.007065803590946401,0.1389994149038636,0.24437935965308158,0.0,0.0,0.038999414903863605,120.2,0.0,50.0,2.0
368051060,2024-06-14 01:33:36+00:00,40.65547,-74.04602,0.1,120.2,45.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:30:39+00:00,40.65553,-74.04612,177.0,2.95,False,0.0058072985958655295,0.11811454771251925,0.2501866582489471,0.0,0.0,0.018114547712519247,120.2,0.0,48.0,3.0
368051060,2024-06-14 01:36:33+00:00,40.65544,-74.04593,0.0,120.2,42.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:33:36+00:00,40.65547,-74.04602,177.0,2.95,False,0.004477683761295572,0.09107153412804554,0.2546643420102427,-0.1,-0.03389830508474576,0.09107153412804554,120.2,0.0,45.0,3.0
368051060,2024-06-14 01:45:33+00:00,40.65543,-74.04585,0.0,120.2,39.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:36:33+00:00,40.65544,-74.04593,540.0,9.0,False,0.0036930664871455124,0.02462044324763675,0.2583574084973882,0.0,0.0,0.02462044324763675,120.2,0.0,42.0,3.0
368051060,2024-06-14 01:54:38+00:00,40.65543,-74.0458,0.1,120.2,40.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:45:33+00:00,40.65543,-74.04585,545.0,9.083333333333334,False,0.0022774588687273015,0.015043765004437222,0.2606348673661155,0.1,0.011009174311926606,-0.08495623499556279,120.2,0.0,39.0,1.0
368051060,2024-06-14 01:57:33+00:00,40.65542,-74.04567,0.1,120.2,37.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:54:38+00:00,40.65543,-74.0458,175.0,2.9166666666666665,False,0.005951754925214514,0.12243610131869856,0.26658662229133,0.0,0.0,0.022436101318698554,120.2,0.0,40.0,3.0
368051060,2024-06-14 02:27:38+00:00,40.65592,-74.04423,0.1,67.3,310.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 01:57:33+00:00,40.65542,-74.04567,1805.0,30.083333333333332,False,0.07213416905537355,0.14386870282512176,0.3387207913467036,0.0,0.0,0.04386870282512176,120.2,52.900000000000006,37.0,87.0
368051060,2024-06-14 02:30:33+00:00,40.65598,-74.04437,0.1,67.3,291.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:27:38+00:00,40.65592,-74.04423,175.0,2.9166666666666665,False,0.007324036537288638,0.15066589448136627,0.3460448278839922,0.0,0.0,0.05066589448136627,67.3,0.0,310.0,19.0
368051060,2024-06-14 02:33:36+00:00,40.65593,-74.04454,0.1,224.6,289.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:30:33+00:00,40.65598,-74.04437,183.0,3.05,False,0.008304867555644245,0.1633744437175917,0.35434969543963646,0.0,0.0,0.06337444371759168,67.3,157.3,291.0,2.0
368051060,2024-06-14 02:36:37+00:00,40.65586,-74.04467,0.0,224.6,295.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:33:36+00:00,40.65593,-74.04454,181.0,3.0166666666666666,False,0.007261281286146948,0.14442327419960782,0.3616109767257834,-0.1,-0.03314917127071824,0.14442327419960782,224.6,0.0,289.0,6.0
368051060,2024-06-14 02:39:38+00:00,40.65588,-74.04478,0.0,224.6,298.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:36:37+00:00,40.65586,-74.04467,181.0,3.0166666666666666,False,0.005152263106287131,0.1024759512852689,0.36676323983207054,0.0,0.0,0.1024759512852689,224.6,0.0,295.0,3.0
368051060,2024-06-14 02:42:38+00:00,40.65594,-74.04482,0.1,224.6,296.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:39:38+00:00,40.65588,-74.04478,180.0,3.0,False,0.004036954453348061,0.08073908906696121,0.3708001942854186,0.1,0.03333333333333333,-0.01926091093303879,224.6,0.0,298.0,2.0
368051060,2024-06-14 02:45:39+00:00,40.65605,-74.04475,0.1,224.6,290.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:42:38+00:00,40.65594,-74.04482,181.0,3.0166666666666666,False,0.007333809490637518,0.14586582412317717,0.3781340037760561,0.0,0.0,0.04586582412317716,224.6,0.0,296.0,6.0
368051060,2024-06-14 02:48:39+00:00,40.65618,-74.04464,0.2,31.8,280.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:45:39+00:00,40.65605,-74.04475,180.0,3.0,False,0.009275007816132549,0.18550015632265096,0.38740901159218866,0.1,0.03333333333333333,-0.01449984367734905,224.6,167.20000000000005,290.0,10.0
368051060,2024-06-14 02:51:39+00:00,40.65632,-74.04452,0.2,38.4,272.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:48:39+00:00,40.65618,-74.04464,180.0,3.0,False,0.010026491818160895,0.2005298363632179,0.39743550341034956,0.0,0.0,0.0005298363632178782,31.8,6.599999999999994,280.0,8.0
368051060,2024-06-14 02:54:39+00:00,40.65643,-74.04439,0.1,46.6,262.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:51:39+00:00,40.65632,-74.04452,180.0,3.0,False,0.008870212582743833,0.17740425165487664,0.4063057159930934,-0.1,-0.03333333333333333,0.07740425165487663,38.4,8.199999999999989,272.0,10.0
368051060,2024-06-14 02:57:40+00:00,40.65648,-74.04424,0.1,46.6,259.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:54:39+00:00,40.65643,-74.04439,181.0,3.0166666666666666,False,0.007462712511469679,0.1484296411121041,0.4137684285045631,0.0,0.0,0.0484296411121041,46.6,0.0,262.0,3.0
368051060,2024-06-14 03:00:41+00:00,40.65654,-74.04409,0.1,46.6,253.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 02:57:40+00:00,40.65648,-74.04424,181.0,3.0166666666666666,False,0.0077238166517700985,0.15362287263189148,0.42149224515633316,0.0,0.0,0.05362287263189147,46.6,0.0,259.0,6.0
368051060,2024-06-14 03:03:42+00:00,40.65644,-74.04395,0.2,141.9,258.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:00:41+00:00,40.65654,-74.04409,181.0,3.0166666666666666,False,0.008758535108575483,0.17420290823686044,0.43025078026490865,0.1,0.03314917127071824,-0.025797091763139574,46.6,95.30000000000001,253.0,5.0
368051060,2024-06-14 03:06:42+00:00,40.65632,-74.0438,0.1,131.0,267.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:03:42+00:00,40.65644,-74.04395,180.0,3.0,False,0.009929248732157196,0.1985849746431439,0.4401800289970658,-0.1,-0.03333333333333333,0.09858497464314389,141.9,10.900000000000006,258.0,9.0
368051060,2024-06-14 03:09:43+00:00,40.65631,-74.04369,0.0,131.0,269.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:06:42+00:00,40.65632,-74.0438,181.0,3.0166666666666666,False,0.00504618897241705,0.10036618950663746,0.44522621796948286,-0.1,-0.03314917127071824,0.10036618950663746,131.0,0.0,267.0,2.0
368051060,2024-06-14 03:12:41+00:00,40.65636,-74.04365,0.1,131.0,272.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:09:43+00:00,40.65631,-74.04369,178.0,2.966666666666667,False,0.0035116401222045884,0.07102193505582313,0.4487378580916874,0.1,0.033707865168539325,-0.028978064944176873,131.0,0.0,269.0,3.0
368051060,2024-06-14 03:15:42+00:00,40.65652,-74.04363,0.1,3.5,265.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:12:41+00:00,40.65636,-74.04365,181.0,3.0166666666666666,False,0.009649570103437859,0.1919251512285983,0.4583874281951253,0.0,0.0,0.09192515122859829,131.0,127.5,272.0,7.0
368051060,2024-06-14 03:18:42+00:00,40.65665,-74.04362,0.1,3.1,261.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:15:42+00:00,40.65652,-74.04363,180.0,3.0,False,0.00781853871276668,0.1563707742553336,0.46620596690789196,0.0,0.0,0.0563707742553336,3.5,0.4000000000000057,265.0,4.0
368051060,2024-06-14 03:21:42+00:00,40.65679,-74.04358,0.1,3.1,258.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:18:42+00:00,40.65665,-74.04362,180.0,3.0,False,0.008600850623807237,0.17201701247614473,0.4748068175316992,0.0,0.0,0.07201701247614473,3.1,0.0,261.0,3.0
368051060,2024-06-14 03:24:41+00:00,40.65688,-74.04359,0.0,3.1,256.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:21:42+00:00,40.65679,-74.04358,179.0,2.9833333333333334,False,0.005422804173968175,0.10906198338706943,0.48022962170566735,-0.1,-0.0335195530726257,0.10906198338706943,3.1,0.0,258.0,2.0
368051060,2024-06-14 03:27:43+00:00,40.65698,-74.04357,0.1,3.1,256.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:24:41+00:00,40.65688,-74.04359,182.0,3.033333333333333,False,0.006072760735603558,0.12012054202292752,0.4863023824412709,0.1,0.03296703296703297,0.020120542022927512,3.1,0.0,256.0,0.0
368051060,2024-06-14 03:30:42+00:00,40.65714,-74.04362,0.1,336.5,251.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:27:43+00:00,40.65698,-74.04357,179.0,2.9833333333333334,False,0.009872735321852892,0.1985578053557006,0.4961751177631238,0.0,0.0,0.0985578053557006,3.1,26.600000000000023,256.0,5.0
368051060,2024-06-14 03:33:42+00:00,40.65725,-74.04372,0.1,336.5,245.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:30:42+00:00,40.65714,-74.04362,180.0,3.0,False,0.008022776741286602,0.16045553482573202,0.5041978945044104,0.0,0.0,0.060455534825732016,336.5,0.0,251.0,6.0
368051060,2024-06-14 03:36:42+00:00,40.65732,-74.04378,0.1,336.5,242.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:33:42+00:00,40.65725,-74.04372,180.0,3.0,False,0.005013222796577664,0.10026445593155328,0.5092111173009881,0.0,0.0,0.00026445593155327574,336.5,0.0,245.0,3.0
368051060,2024-06-14 03:39:43+00:00,40.65741,-74.04386,0.1,336.5,237.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:36:42+00:00,40.65732,-74.04378,181.0,3.0166666666666666,False,0.006517424893931947,0.12962834043179564,0.51572854219492,0.0,0.0,0.02962834043179563,336.5,0.0,242.0,5.0
368051060,2024-06-14 03:42:44+00:00,40.6575,-74.0439,0.0,336.5,233.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:39:43+00:00,40.65741,-74.04386,181.0,3.0166666666666666,False,0.0057025173106347565,0.11342023380268025,0.5214310595055548,-0.1,-0.03314917127071824,0.11342023380268025,336.5,0.0,237.0,4.0
368051060,2024-06-14 03:45:34+00:00,40.65753,-74.04399,0.0,336.5,230.0,KRISTY ANN,IMO9862774,WDK4022,57,1.0,123.0,24.0,5.1,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,2024-06-14 03:42:44+00:00,40.6575,-74.0439,170.0,2.8333333333333335,False,0.004477567876234717,0.09481908443791165,0.5259086273817896,0.0,0.0,0.09481908443791165,336.5,0.0,233.0,3.0
